date,risk_score,risk_band,alert
2016-09-19,0.00048344754,LOW,False
2016-09-20,0.0004679421,LOW,False
2016-09-21,0.0004538322,LOW,False
2016-09-22,0.0004470714,LOW,False
2016-09-23,0.00044156832,LOW,False
2016-09-24,0.0004360612,LOW,False
2016-09-25,0.00043233403,LOW,False
2016-09-26,0.00042959445,LOW,False
2016-09-27,0.0004341417,LOW,False
2016-09-28,0.00046664831,LOW,False
2016-09-29,0.0004739858,LOW,False
2016-09-30,0.00047569105,LOW,False
2016-10-01,0.000488765,LOW,False
2016-10-02,0.0005233001,LOW,False
2016-10-03,0.0005451558,LOW,False
2016-10-04,0.0005545621,LOW,False
2016-10-05,0.0005626866,LOW,False
2016-10-06,0.0005598134,LOW,False
2016-10-07,0.0005439205,LOW,False
2016-10-08,0.0005399076,LOW,False
2016-10-09,0.00053531985,LOW,False
2016-10-10,0.0005271178,LOW,False
2016-10-11,0.0005009875,LOW,False
2016-10-12,0.00048000616,LOW,False
2016-10-13,0.00046390737,LOW,False
2016-10-14,0.00045257722,LOW,False
2016-10-15,0.0004455156,LOW,False
2016-10-16,0.00043831667,LOW,False
2016-10-17,0.0004332656,LOW,False
2016-10-18,0.0004299107,LOW,False
2016-10-19,0.00042756746,LOW,False
2016-10-20,0.0004277411,LOW,False
2016-10-21,0.0004238001,LOW,False
2016-10-22,0.0004237177,LOW,False
2016-10-23,0.0004238724,LOW,False
2016-10-24,0.00043202154,LOW,False
2016-10-25,0.00043310082,LOW,False
2016-10-26,0.0004305733,LOW,False
2016-10-27,0.00042483903,LOW,False
2016-10-28,0.00041514615,LOW,False
2016-10-29,0.00041130956,LOW,False
2016-10-30,0.00040676558,LOW,False
2016-10-31,0.00039994734,LOW,False
2016-11-01,0.00039651603,LOW,False
2016-11-02,1.2579371e-05,LOW,False
2016-11-03,2.753379e-07,LOW,False
2016-11-04,8.5337206e-08,LOW,False
2016-11-05,6.384809e-08,LOW,False
2016-11-06,5.6512565e-08,LOW,False
2016-11-07,5.4071954e-08,LOW,False
2016-11-08,4.969356e-08,LOW,False
2016-11-09,4.898074e-08,LOW,False
2016-11-10,4.7767866e-08,LOW,False
2016-11-11,4.69624e-08,LOW,False
2016-11-12,4.665145e-08,LOW,False
2016-11-13,4.724793e-08,LOW,False
2016-11-14,5.0203344e-08,LOW,False
2016-11-15,3.990671e-06,LOW,False
2016-11-16,3.98072e-06,LOW,False
2016-11-17,4.0904215e-06,LOW,False
2016-11-18,4.0174004e-06,LOW,False
2016-11-19,3.8595495e-06,LOW,False
2016-11-20,4.417774e-06,LOW,False
2016-11-21,4.9091104e-06,LOW,False
2016-11-22,5.09422e-06,LOW,False
2016-11-23,5.2228042e-06,LOW,False
2016-11-24,5.1065263e-06,LOW,False
2016-11-25,5.2394466e-06,LOW,False
2016-11-26,5.3523063e-06,LOW,False
2016-11-27,5.4321563e-06,LOW,False
2016-11-28,5.4698503e-06,LOW,False
2016-11-29,5.506902e-06,LOW,False
2016-11-30,5.375828e-06,LOW,False
2016-12-01,5.308118e-06,LOW,False
2016-12-02,5.323951e-06,LOW,False
2016-12-03,5.3740237e-06,LOW,False
2016-12-04,5.455519e-06,LOW,False
2016-12-05,5.501642e-06,LOW,False
2016-12-06,5.631637e-06,LOW,False
2016-12-07,5.677685e-06,LOW,False
2016-12-08,5.6897557e-06,LOW,False
2016-12-09,5.8164073e-06,LOW,False
2016-12-10,5.8605942e-06,LOW,False
2016-12-11,5.663878e-06,LOW,False
2016-12-12,5.6622575e-06,LOW,False
2016-12-13,5.47638e-06,LOW,False
2016-12-14,5.2162786e-06,LOW,False
2016-12-15,5.0337662e-06,LOW,False
2016-12-16,4.9891382e-06,LOW,False
2016-12-17,4.979484e-06,LOW,False
2016-12-18,4.93201e-06,LOW,False
2016-12-19,4.9088994e-06,LOW,False
2016-12-20,4.8567927e-06,LOW,False
2016-12-21,4.8874635e-06,LOW,False
2016-12-22,4.796471e-06,LOW,False
2016-12-23,4.861848e-06,LOW,False
2016-12-24,4.8616075e-06,LOW,False
2016-12-25,5.146253e-06,LOW,False
2016-12-26,5.422338e-06,LOW,False
2016-12-27,5.349878e-06,LOW,False
2016-12-28,5.382805e-06,LOW,False
2016-12-29,5.1678535e-06,LOW,False
2016-12-30,5.0790172e-06,LOW,False
2016-12-31,5.0286135e-06,LOW,False
2017-01-01,5.0573394e-06,LOW,False
2017-01-02,4.7637127e-06,LOW,False
2017-01-03,4.9280657e-06,LOW,False
2017-01-04,5.008216e-06,LOW,False
2017-01-05,4.923213e-06,LOW,False
2017-01-06,4.7922554e-06,LOW,False
2017-01-07,4.942251e-06,LOW,False
2017-01-08,4.87916e-06,LOW,False
2017-01-09,4.785341e-06,LOW,False
2017-01-10,4.9127075e-06,LOW,False
2017-01-11,4.797253e-06,LOW,False
2017-01-12,4.747454e-06,LOW,False
2017-01-13,4.604951e-06,LOW,False
2017-01-14,4.523362e-06,LOW,False
2017-01-15,4.2607253e-06,LOW,False
2017-01-16,4.2669385e-06,LOW,False
2017-01-17,4.3121454e-06,LOW,False
2017-01-18,4.103518e-06,LOW,False
2017-01-19,4.026583e-06,LOW,False
2017-01-20,3.9672204e-06,LOW,False
2017-01-21,3.9929932e-06,LOW,False
2017-01-22,3.924787e-06,LOW,False
2017-01-23,3.927266e-06,LOW,False
2017-01-24,3.8994694e-06,LOW,False
2017-01-25,3.8766916e-06,LOW,False
2017-01-26,3.7685759e-06,LOW,False
2017-01-27,3.8514895e-06,LOW,False
2017-01-28,3.81963e-06,LOW,False
2017-01-29,4.3070163e-06,LOW,False
2017-01-30,5.0540175e-06,LOW,False
2017-01-31,4.884374e-06,LOW,False
2017-02-01,5.067125e-06,LOW,False
2017-02-02,4.9567084e-06,LOW,False
2017-02-03,5.001152e-06,LOW,False
2017-02-04,5.051227e-06,LOW,False
2017-02-05,5.2409114e-06,LOW,False
2017-02-06,5.0496815e-06,LOW,False
2017-02-07,4.8283305e-06,LOW,False
2017-02-08,4.6946466e-06,LOW,False
2017-02-09,4.7032686e-06,LOW,False
2017-02-10,4.5865604e-06,LOW,False
2017-02-11,4.4504827e-06,LOW,False
2017-02-12,4.5913043e-06,LOW,False
2017-02-13,4.317487e-06,LOW,False
2017-02-14,4.4447947e-06,LOW,False
2017-02-15,4.2762467e-06,LOW,False
2017-02-16,4.109518e-06,LOW,False
2017-02-17,4.4436674e-06,LOW,False
2017-02-18,4.5563265e-06,LOW,False
2017-02-19,4.571129e-06,LOW,False
2017-02-20,4.612493e-06,LOW,False
2017-02-21,4.5647685e-06,LOW,False
2017-02-22,4.766494e-06,LOW,False
2017-02-23,4.8990833e-06,LOW,False
2017-02-24,4.8100346e-06,LOW,False
2017-02-25,5.097432e-06,LOW,False
2017-02-26,5.3204085e-06,LOW,False
2017-02-27,5.8617293e-06,LOW,False
2017-02-28,6.2156632e-06,LOW,False
2017-03-01,6.267735e-06,LOW,False
2017-03-02,6.1868386e-06,LOW,False
2017-03-03,6.102177e-06,LOW,False
2017-03-04,5.92537e-06,LOW,False
2017-03-05,5.7022876e-06,LOW,False
2017-03-06,5.595608e-06,LOW,False
2017-03-07,5.3762533e-06,LOW,False
2017-03-08,5.167336e-06,LOW,False
2017-03-09,5.0956874e-06,LOW,False
2017-03-10,4.9603404e-06,LOW,False
2017-03-11,4.965812e-06,LOW,False
2017-03-12,4.849036e-06,LOW,False
2017-03-13,4.648421e-06,LOW,False
2017-03-14,4.432967e-06,LOW,False
2017-03-15,4.2911333e-06,LOW,False
2017-03-16,4.3023115e-06,LOW,False
2017-03-17,3.99768e-06,LOW,False
2017-03-18,3.8279004e-06,LOW,False
2017-03-19,3.8886183e-06,LOW,False
2017-03-20,4.100944e-06,LOW,False
2017-03-21,4.138938e-06,LOW,False
2017-03-22,4.399359e-06,LOW,False
2017-03-23,4.270582e-06,LOW,False
2017-03-24,4.381046e-06,LOW,False
2017-03-25,4.300244e-06,LOW,False
2017-03-26,4.147686e-06,LOW,False
2017-03-27,4.3405485e-06,LOW,False
2017-03-28,5.07908e-06,LOW,False
2017-03-29,6.4279325e-06,LOW,False
2017-03-30,6.679161e-06,LOW,False
2017-03-31,7.007934e-06,LOW,False
2017-04-01,7.1809113e-06,LOW,False
2017-04-02,7.153195e-06,LOW,False
2017-04-03,7.217691e-06,LOW,False
2017-04-04,7.4835384e-06,LOW,False
2017-04-05,7.280698e-06,LOW,False
2017-04-06,8.0024565e-06,LOW,False
2017-04-07,7.8967e-06,LOW,False
2017-04-08,7.90872e-06,LOW,False
2017-04-09,7.855673e-06,LOW,False
2017-04-10,7.986012e-06,LOW,False
2017-04-11,7.779376e-06,LOW,False
2017-04-12,7.3698297e-06,LOW,False
2017-04-13,7.3641463e-06,LOW,False
2017-04-14,6.922816e-06,LOW,False
2017-04-15,6.8220234e-06,LOW,False
2017-04-16,6.499462e-06,LOW,False
2017-04-17,6.7855453e-06,LOW,False
2017-04-18,6.435115e-06,LOW,False
2017-04-19,6.7128453e-06,LOW,False
2017-04-20,6.3472075e-06,LOW,False
2017-04-21,6.323391e-06,LOW,False
2017-04-22,6.3078455e-06,LOW,False
2017-04-23,6.551812e-06,LOW,False
2017-04-24,7.372508e-06,LOW,False
2017-04-25,7.833081e-06,LOW,False
2017-04-26,7.4014197e-06,LOW,False
2017-04-27,7.772791e-06,LOW,False
2017-04-28,7.177974e-06,LOW,False
2017-04-29,6.7888786e-06,LOW,False
2017-04-30,7.2385083e-06,LOW,False
2017-05-01,7.2509933e-06,LOW,False
2017-05-02,6.977172e-06,LOW,False
2017-05-03,6.791799e-06,LOW,False
2017-05-04,6.7849237e-06,LOW,False
2017-05-05,6.7521005e-06,LOW,False
2017-05-06,6.662207e-06,LOW,False
2017-05-07,6.579418e-06,LOW,False
2017-05-08,6.6547395e-06,LOW,False
2017-05-09,6.657641e-06,LOW,False
2017-05-10,6.5514246e-06,LOW,False
2017-05-11,7.0604724e-06,LOW,False
2017-05-12,6.849201e-06,LOW,False
2017-05-13,7.561981e-06,LOW,False
2017-05-14,7.936866e-06,LOW,False
2017-05-15,7.836487e-06,LOW,False
2017-05-16,7.8015155e-06,LOW,False
2017-05-17,7.5978855e-06,LOW,False
2017-05-18,7.536955e-06,LOW,False
2017-05-19,7.350359e-06,LOW,False
2017-05-20,7.3158676e-06,LOW,False
2017-05-21,7.210247e-06,LOW,False
2017-05-22,7.3157353e-06,LOW,False
2017-05-23,7.1094996e-06,LOW,False
2017-05-24,7.198388e-06,LOW,False
2017-05-25,7.135821e-06,LOW,False
2017-05-26,7.199569e-06,LOW,False
2017-05-27,7.234354e-06,LOW,False
2017-05-28,7.1802465e-06,LOW,False
2017-05-29,7.1971253e-06,LOW,False
2017-05-30,7.2688904e-06,LOW,False
2017-05-31,7.3703077e-06,LOW,False
2017-06-01,7.387556e-06,LOW,False
2017-06-02,7.373563e-06,LOW,False
2017-06-03,7.4412087e-06,LOW,False
2017-06-04,7.451328e-06,LOW,False
2017-06-05,6.8375252e-06,LOW,False
2017-06-06,7.0941182e-06,LOW,False
2017-06-07,7.807738e-06,LOW,False
2017-06-08,7.504708e-06,LOW,False
2017-06-09,7.3531355e-06,LOW,False
2017-06-10,7.411421e-06,LOW,False
2017-06-11,5.516211e-06,LOW,False
2017-06-12,2.6912314e-06,LOW,False
2017-06-13,1.5737777e-06,LOW,False
2017-06-14,1.5210638e-06,LOW,False
2017-06-15,1.4148173e-06,LOW,False
2017-06-16,1.4604816e-06,LOW,False
2017-06-17,3.0343476e-06,LOW,False
2017-06-18,3.3809156e-06,LOW,False
2017-06-19,3.9610923e-06,LOW,False
2017-06-20,4.3765276e-06,LOW,False
2017-06-21,4.892108e-06,LOW,False
2017-06-22,6.110027e-06,LOW,False
2017-06-23,7.3032434e-06,LOW,False
2017-06-24,1.1627817e-05,LOW,False
2017-06-25,1.6664639e-05,LOW,False
2017-06-26,4.9825267e-05,LOW,False
2017-06-27,0.00021621188,LOW,False
2017-06-28,0.000228642,LOW,False
2017-06-29,0.00031814387,LOW,False
2017-06-30,0.00021829616,LOW,False
2017-07-01,0.00017806081,LOW,False
2017-07-02,0.00014019349,LOW,False
2017-07-03,0.00011607564,LOW,False
2017-07-04,9.9028766e-05,LOW,False
2017-07-05,9.013828e-05,LOW,False
2017-07-06,8.9469635e-05,LOW,False
2017-07-07,9.961226e-05,LOW,False
2017-07-08,0.00011275285,LOW,False
2017-07-09,0.000107183245,LOW,False
2017-07-10,5.444215e-05,LOW,False
2017-07-11,2.6111062e-05,LOW,False
2017-07-12,2.8436416e-05,LOW,False
2017-07-13,3.5954065e-05,LOW,False
2017-07-14,4.364596e-05,LOW,False
2017-07-15,3.217392e-05,LOW,False
2017-07-16,3.0881434e-05,LOW,False
2017-07-17,3.4820074e-05,LOW,False
2017-07-18,4.0133782e-05,LOW,False
2017-07-19,4.0878243e-05,LOW,False
2017-07-20,1.18108355e-05,LOW,False
2017-07-21,3.745698e-06,LOW,False
2017-07-22,3.1520578e-06,LOW,False
2017-07-23,3.3857682e-06,LOW,False
2017-07-24,1.2985302e-05,LOW,False
2017-07-25,1.782007e-05,LOW,False
2017-07-26,2.523461e-05,LOW,False
2017-07-27,3.070612e-05,LOW,False
2017-07-28,4.1666735e-05,LOW,False
2017-07-29,5.7160603e-05,LOW,False
2017-07-30,8.1450016e-05,LOW,False
2017-07-31,0.00012456698,LOW,False
2017-08-01,0.000249305,LOW,False
2017-08-02,0.0010033748,LOW,False
2017-08-03,0.024055343,LOW,False
2017-08-04,0.092875555,LOW,False
2017-08-05,0.5576916,MODERATE,False
2017-08-06,0.95583904,EXTREME,True
2017-08-07,0.9761652,EXTREME,True
2017-08-08,0.98059684,EXTREME,True
2017-08-09,0.9773971,EXTREME,True
2017-08-10,0.9746773,EXTREME,True
2017-08-11,0.959752,EXTREME,True
2017-08-12,0.9387457,EXTREME,True
2017-08-13,0.87957466,EXTREME,True
2017-08-14,0.72778225,HIGH,True
2017-08-15,0.40955865,MODERATE,False
2017-08-16,0.120118126,LOW,False
2017-08-17,0.031868394,LOW,False
2017-08-18,0.013693979,LOW,False
2017-08-19,0.008403091,LOW,False
2017-08-20,0.007124194,LOW,False
2017-08-21,0.0041190265,LOW,False
2017-08-22,0.0023273274,LOW,False
2017-08-23,0.0018708326,LOW,False
2017-08-24,0.0017152064,LOW,False
2017-08-25,0.0018476722,LOW,False
2017-08-26,0.0018871488,LOW,False
2017-08-27,0.0017656661,LOW,False
2017-08-28,0.0016674306,LOW,False
2017-08-29,0.0011352662,LOW,False
2017-08-30,0.0007428755,LOW,False
2017-08-31,0.00067011896,LOW,False
2017-09-01,0.0006228114,LOW,False
2017-09-02,0.00067098194,LOW,False
2017-09-03,0.0011595229,LOW,False
2017-09-04,0.001168724,LOW,False
2017-09-05,0.0011025874,LOW,False
2017-09-06,0.0010979039,LOW,False
2017-09-07,0.0011007657,LOW,False
2017-09-08,0.0010708169,LOW,False
2017-09-09,0.0009486552,LOW,False
2017-09-10,0.00081123377,LOW,False
2017-09-11,0.0007465457,LOW,False
2017-09-12,0.00074943824,LOW,False
2017-09-13,0.0008339754,LOW,False
2017-09-14,0.0006896158,LOW,False
2017-09-15,0.00067887304,LOW,False
2017-09-16,0.00059394614,LOW,False
2017-09-17,0.00055400527,LOW,False
2017-09-18,0.0005177359,LOW,False
2017-09-19,0.00022978609,LOW,False
2017-09-20,0.00026348315,LOW,False
2017-09-21,0.00027817572,LOW,False
2017-09-22,0.00030259034,LOW,False
2017-09-23,0.0005176323,LOW,False
2017-09-24,0.0008764351,LOW,False
2017-09-25,0.0008715105,LOW,False
2017-09-26,0.00082605844,LOW,False
2017-09-27,0.00078698405,LOW,False
2017-09-28,0.0005915276,LOW,False
2017-09-29,0.00048276735,LOW,False
2017-09-30,0.0004893827,LOW,False
2017-10-01,0.0004477309,LOW,False
2017-10-02,0.00057882775,LOW,False
2017-10-03,0.001715311,LOW,False
2017-10-04,0.0013401576,LOW,False
2017-10-05,0.0011902524,LOW,False
2017-10-06,0.00093917444,LOW,False
2017-10-07,0.00064214366,LOW,False
2017-10-08,0.0005879275,LOW,False
2017-10-09,0.00053503824,LOW,False
2017-10-10,0.0005133163,LOW,False
2017-10-11,0.00047274018,LOW,False
2017-10-12,0.00045544724,LOW,False
2017-10-13,0.00047104462,LOW,False
2017-10-14,0.0004776068,LOW,False
2017-10-15,0.00047839576,LOW,False
2017-10-16,0.00048080637,LOW,False
2017-10-17,0.0004630068,LOW,False
2017-10-18,0.0004538543,LOW,False
2017-10-19,0.00046461434,LOW,False
2017-10-20,0.00046748776,LOW,False
2017-10-21,0.0005279716,LOW,False
2017-10-22,0.0005501345,LOW,False
2017-10-23,0.0005483169,LOW,False
2017-10-24,0.00054326764,LOW,False
2017-10-25,0.00052387355,LOW,False
2017-10-26,0.0005003657,LOW,False
2017-10-27,0.00048562384,LOW,False
2017-10-28,0.00047813362,LOW,False
2017-10-29,0.00047043365,LOW,False
2017-10-30,0.00045760092,LOW,False
2017-10-31,0.00048496187,LOW,False
2017-11-01,0.00048217547,LOW,False
2017-11-02,1.1650394e-05,LOW,False
2017-11-03,2.3554446e-07,LOW,False
2017-11-04,9.642438e-08,LOW,False
2017-11-05,7.368548e-08,LOW,False
2017-11-06,6.531161e-08,LOW,False
2017-11-07,5.908093e-08,LOW,False
2017-11-08,5.4407863e-08,LOW,False
2017-11-09,5.144105e-08,LOW,False
2017-11-10,4.952391e-08,LOW,False
2017-11-11,4.821585e-08,LOW,False
2017-11-12,4.736297e-08,LOW,False
2017-11-13,4.844289e-08,LOW,False
2017-11-14,4.8036572e-08,LOW,False
2017-11-15,3.983367e-06,LOW,False
2017-11-16,4.126523e-06,LOW,False
2017-11-17,3.9448632e-06,LOW,False
2017-11-18,3.760491e-06,LOW,False
2017-11-19,3.8435273e-06,LOW,False
2017-11-20,3.8153485e-06,LOW,False
2017-11-21,3.7633467e-06,LOW,False
2017-11-22,3.792798e-06,LOW,False
2017-11-23,3.8537933e-06,LOW,False
2017-11-24,3.8453054e-06,LOW,False
2017-11-25,3.7745322e-06,LOW,False
2017-11-26,3.77866e-06,LOW,False
2017-11-27,3.554364e-06,LOW,False
2017-11-28,3.543091e-06,LOW,False
2017-11-29,4.1733892e-06,LOW,False
2017-11-30,4.644145e-06,LOW,False
2017-12-01,4.9605865e-06,LOW,False
2017-12-02,5.162154e-06,LOW,False
2017-12-03,5.088092e-06,LOW,False
2017-12-04,5.191376e-06,LOW,False
2017-12-05,8.70184e-07,LOW,False
2017-12-06,4.517881e-07,LOW,False
2017-12-07,4.4823636e-07,LOW,False
2017-12-08,4.6870323e-07,LOW,False
2017-12-09,1.3628022e-06,LOW,False
2017-12-10,1.2508664e-06,LOW,False
2017-12-11,1.2581896e-06,LOW,False
2017-12-12,1.2590706e-06,LOW,False
2017-12-13,1.306643e-06,LOW,False
2017-12-14,1.3270956e-06,LOW,False
2017-12-15,1.4783415e-06,LOW,False
2017-12-16,1.6518723e-06,LOW,False
2017-12-17,1.7467073e-06,LOW,False
2017-12-18,2.737037e-06,LOW,False
2017-12-19,4.4045013e-05,LOW,False
2017-12-20,2.4784353e-05,LOW,False
2017-12-21,2.5163694e-05,LOW,False
2017-12-22,9.7873846e-05,LOW,False
2017-12-23,6.1992534e-05,LOW,False
2017-12-24,4.3850763e-05,LOW,False
2017-12-25,3.1239008e-05,LOW,False
2017-12-26,2.6107477e-05,LOW,False
2017-12-27,2.2854572e-05,LOW,False
2017-12-28,2.0207879e-05,LOW,False
2017-12-29,2.0992906e-05,LOW,False
2017-12-30,2.0906376e-05,LOW,False
2017-12-31,2.1658841e-05,LOW,False
2018-01-01,2.3881408e-05,LOW,False
2018-01-02,5.1902175e-06,LOW,False
2018-01-03,4.8584648e-06,LOW,False
2018-01-04,4.6538057e-06,LOW,False
2018-01-05,4.5883453e-06,LOW,False
2018-01-06,4.4065646e-06,LOW,False
2018-01-07,4.306569e-06,LOW,False
2018-01-08,4.1479157e-06,LOW,False
2018-01-09,4.107774e-06,LOW,False
2018-01-10,4.022707e-06,LOW,False
2018-01-11,4.019984e-06,LOW,False
2018-01-12,4.0683085e-06,LOW,False
2018-01-13,4.00874e-06,LOW,False
2018-01-14,4.018297e-06,LOW,False
2018-01-15,3.90127e-06,LOW,False
2018-01-16,3.6334309e-06,LOW,False
2018-01-17,4.2149236e-06,LOW,False
2018-01-18,5.2038868e-06,LOW,False
2018-01-19,5.5050227e-06,LOW,False
2018-01-20,5.2946443e-06,LOW,False
2018-01-21,5.160801e-06,LOW,False
2018-01-22,5.2997875e-06,LOW,False
2018-01-23,5.1143434e-06,LOW,False
2018-01-24,5.229159e-06,LOW,False
2018-01-25,5.016251e-06,LOW,False
2018-01-26,5.1162556e-06,LOW,False
2018-01-27,4.807443e-06,LOW,False
2018-01-28,4.833131e-06,LOW,False
2018-01-29,4.680556e-06,LOW,False
2018-01-30,4.6684036e-06,LOW,False
2018-01-31,4.6197215e-06,LOW,False
2018-02-01,4.66374e-06,LOW,False
2018-02-02,4.601123e-06,LOW,False
2018-02-03,4.402238e-06,LOW,False
2018-02-04,4.9621763e-06,LOW,False
2018-02-05,5.6034787e-06,LOW,False
2018-02-06,5.655652e-06,LOW,False
2018-02-07,5.2863047e-06,LOW,False
2018-02-08,5.6476747e-06,LOW,False
2018-02-09,5.6804793e-06,LOW,False
2018-02-10,5.8063097e-06,LOW,False
2018-02-11,5.8435116e-06,LOW,False
2018-02-12,5.7655716e-06,LOW,False
2018-02-13,5.536317e-06,LOW,False
2018-02-14,5.3524905e-06,LOW,False
2018-02-15,5.3508775e-06,LOW,False
2018-02-16,5.23662e-06,LOW,False
2018-02-17,5.2328505e-06,LOW,False
2018-02-18,5.2371342e-06,LOW,False
2018-02-19,5.234348e-06,LOW,False
2018-02-20,5.3586036e-06,LOW,False
2018-02-21,5.4691254e-06,LOW,False
2018-02-22,5.714111e-06,LOW,False
2018-02-23,5.7818365e-06,LOW,False
2018-02-24,5.9515173e-06,LOW,False
2018-02-25,6.5611594e-06,LOW,False
2018-02-26,6.780874e-06,LOW,False
2018-02-27,6.9678686e-06,LOW,False
2018-02-28,7.1834725e-06,LOW,False
2018-03-01,7.199281e-06,LOW,False
2018-03-02,7.974992e-06,LOW,False
2018-03-03,6.725245e-06,LOW,False
2018-03-04,7.3684737e-06,LOW,False
2018-03-05,6.912228e-06,LOW,False
2018-03-06,7.039651e-06,LOW,False
2018-03-07,6.5708336e-06,LOW,False
2018-03-08,6.416437e-06,LOW,False
2018-03-09,6.3021157e-06,LOW,False
2018-03-10,6.027865e-06,LOW,False
2018-03-11,5.7162374e-06,LOW,False
2018-03-12,5.5929827e-06,LOW,False
2018-03-13,5.399751e-06,LOW,False
2018-03-14,5.3056433e-06,LOW,False
2018-03-15,5.34331e-06,LOW,False
2018-03-16,5.22876e-06,LOW,False
2018-03-17,5.256875e-06,LOW,False
2018-03-18,5.0148974e-06,LOW,False
2018-03-19,5.0409244e-06,LOW,False
2018-03-20,4.925937e-06,LOW,False
2018-03-21,4.915894e-06,LOW,False
2018-03-22,4.966281e-06,LOW,False
2018-03-23,5.091277e-06,LOW,False
2018-03-24,5.0353174e-06,LOW,False
2018-03-25,4.970986e-06,LOW,False
2018-03-26,4.859095e-06,LOW,False
2018-03-27,5.135741e-06,LOW,False
2018-03-28,5.1513643e-06,LOW,False
2018-03-29,4.9054506e-06,LOW,False
2018-03-30,4.8950665e-06,LOW,False
2018-03-31,4.888219e-06,LOW,False
2018-04-01,5.023284e-06,LOW,False
2018-04-02,5.5445494e-06,LOW,False
2018-04-03,5.708463e-06,LOW,False
2018-04-04,5.758713e-06,LOW,False
2018-04-05,5.7399725e-06,LOW,False
2018-04-06,5.8246837e-06,LOW,False
2018-04-07,5.744156e-06,LOW,False
2018-04-08,5.9218164e-06,LOW,False
2018-04-09,6.119491e-06,LOW,False
2018-04-10,7.345475e-06,LOW,False
2018-04-11,5.9070494e-06,LOW,False
2018-04-12,6.245498e-06,LOW,False
2018-04-13,6.311462e-06,LOW,False
2018-04-14,6.1882433e-06,LOW,False
2018-04-15,6.5602894e-06,LOW,False
2018-04-16,7.042833e-06,LOW,False
2018-04-17,7.0527676e-06,LOW,False
2018-04-18,7.238743e-06,LOW,False
2018-04-19,7.1944146e-06,LOW,False
2018-04-20,7.125219e-06,LOW,False
2018-04-21,6.9023995e-06,LOW,False
2018-04-22,7.129672e-06,LOW,False
2018-04-23,7.205964e-06,LOW,False
2018-04-24,6.657856e-06,LOW,False
2018-04-25,6.981791e-06,LOW,False
2018-04-26,6.849103e-06,LOW,False
2018-04-27,6.7978e-06,LOW,False
2018-04-28,6.745349e-06,LOW,False
2018-04-29,6.780719e-06,LOW,False
2018-04-30,6.7779843e-06,LOW,False
2018-05-01,6.9314237e-06,LOW,False
2018-05-02,6.7525707e-06,LOW,False
2018-05-03,7.0177584e-06,LOW,False
2018-05-04,6.9249486e-06,LOW,False
2018-05-05,7.393624e-06,LOW,False
2018-05-06,7.3705114e-06,LOW,False
2018-05-07,7.5648945e-06,LOW,False
2018-05-08,7.831071e-06,LOW,False
2018-05-09,8.079554e-06,LOW,False
2018-05-10,8.46117e-06,LOW,False
2018-05-11,8.140671e-06,LOW,False
2018-05-12,8.0999835e-06,LOW,False
2018-05-13,8.119511e-06,LOW,False
2018-05-14,7.6108595e-06,LOW,False
2018-05-15,7.641493e-06,LOW,False
2018-05-16,7.444986e-06,LOW,False
2018-05-17,7.2556204e-06,LOW,False
2018-05-18,6.8577433e-06,LOW,False
2018-05-19,6.542309e-06,LOW,False
2018-05-20,6.4068186e-06,LOW,False
2018-05-21,6.4031233e-06,LOW,False
2018-05-22,6.405096e-06,LOW,False
2018-05-23,6.4773835e-06,LOW,False
2018-05-24,6.4451565e-06,LOW,False
2018-05-25,6.385512e-06,LOW,False
2018-05-26,6.3723232e-06,LOW,False
2018-05-27,6.2558997e-06,LOW,False
2018-05-28,6.425763e-06,LOW,False
2018-05-29,6.800627e-06,LOW,False
2018-05-30,6.9647267e-06,LOW,False
2018-05-31,7.0235433e-06,LOW,False
2018-06-01,7.0650594e-06,LOW,False
2018-06-02,7.2510484e-06,LOW,False
2018-06-03,7.477432e-06,LOW,False
2018-06-04,7.6171045e-06,LOW,False
2018-06-05,7.6608585e-06,LOW,False
2018-06-06,8.029909e-06,LOW,False
2018-06-07,7.740679e-06,LOW,False
2018-06-08,6.529145e-06,LOW,False
2018-06-09,5.0995372e-06,LOW,False
2018-06-10,2.8363568e-06,LOW,False
2018-06-11,2.6184005e-06,LOW,False
2018-06-12,3.84751e-06,LOW,False
2018-06-13,7.127068e-06,LOW,False
2018-06-14,9.096137e-06,LOW,False
2018-06-15,1.0325648e-05,LOW,False
2018-06-16,1.0915583e-05,LOW,False
2018-06-17,1.1905172e-05,LOW,False
2018-06-18,1.3972949e-05,LOW,False
2018-06-19,2.1311209e-05,LOW,False
2018-06-20,2.839918e-05,LOW,False
2018-06-21,2.6017207e-05,LOW,False
2018-06-22,6.746757e-05,LOW,False
2018-06-23,9.289809e-05,LOW,False
2018-06-24,0.00040036542,LOW,False
