date,env_interaction_score,base_risk_score,monsoon_flag,humidity_streak_days,rainfall_streak_days,variety_susceptibility,crop_age_months,infected_sett_flag,susceptibility_factor,crop_stage_factor,infection_factor,final_risk_score,risk_level,early_warning,advisory_message
2014-02-22,0,0.17357499999999998,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07498439999999998,LOW,0,Low risk. Maintain standard crop management practices.
2014-02-23,0,0.17665714285714285,0,0,0,0.7,6,0,1.2,1.2,1.0,0.0763158857142857,LOW,0,Low risk. Maintain standard crop management practices.
2014-02-24,0,0.1784392857142857,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07708577142857141,LOW,0,Low risk. Maintain standard crop management practices.
2014-02-25,0,0.18184642857142858,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07855765714285713,LOW,0,Low risk. Maintain standard crop management practices.
2014-02-26,0,0.18384999999999999,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07942319999999999,LOW,0,Low risk. Maintain standard crop management practices.
2014-02-27,0,0.1835571428571429,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07929668571428572,LOW,0,Low risk. Maintain standard crop management practices.
2014-02-28,0,0.18061785714285716,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07802691428571429,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-01,0,0.17599285714285717,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07602891428571429,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-02,0,0.17132142857142857,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07401085714285714,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-03,0,0.1684714285714286,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07277965714285715,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-04,0,0.16356071428571428,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07065822857142856,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-05,0,0.15973571428571431,0,0,0,0.7,6,0,1.2,1.2,1.0,0.06900582857142858,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-06,0,0.15898928571428572,0,0,0,0.7,6,0,1.2,1.2,1.0,0.06868337142857142,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-07,0,0.15818928571428573,0,0,0,0.7,6,0,1.2,1.2,1.0,0.06833777142857142,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-08,0,0.16015357142857145,0,0,0,0.7,6,0,1.2,1.2,1.0,0.06918634285714285,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-09,0,0.16662500000000002,0,0,0,0.7,6,0,1.2,1.2,1.0,0.071982,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-10,0,0.1709142857142857,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07383497142857141,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-11,0,0.1744857142857143,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07537782857142857,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-12,0,0.17607857142857142,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07606594285714284,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-13,0,0.17573571428571427,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07591782857142856,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-14,0,0.17541428571428572,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07577897142857141,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-15,0,0.17734285714285714,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07661211428571428,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-16,0,0.17709285714285716,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07650411428571428,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-17,0,0.1774892857142857,0,0,0,0.7,6,0,1.2,1.2,1.0,0.0766753714285714,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-18,0,0.17845,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07709039999999999,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-19,0,0.17873214285714287,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07721228571428572,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-20,0,0.18012499999999998,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07781399999999998,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-21,0,0.1810535714285714,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07821514285714283,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-22,0,0.18145357142857144,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07838794285714284,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-23,0,0.18107499999999999,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07822439999999999,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-24,0,0.18267142857142857,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07891405714285714,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-25,0,0.18175714285714284,0,0,0,0.7,6,0,1.2,1.2,1.0,0.0785190857142857,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-26,0,0.18306428571428568,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07908377142857141,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-27,0,0.18354999999999996,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07929359999999998,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-28,0,0.18453571428571425,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07971942857142855,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-29,0,0.18557857142857143,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08016994285714285,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-30,0,0.18700714285714287,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08078708571428571,LOW,0,Low risk. Maintain standard crop management practices.
2014-03-31,0,0.18677857142857138,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08068834285714284,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-01,0,0.18830000000000002,0,0,0,0.7,6,0,1.2,1.2,1.0,0.0813456,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-02,0,0.18955714285714287,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08188868571428572,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-03,0,0.19205714285714287,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08296868571428571,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-04,0,0.19334285714285715,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08352411428571428,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-05,0,0.19367499999999999,0,0,0,0.7,6,0,1.2,1.2,1.0,0.0836676,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-06,0,0.19381428571428574,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08372777142857142,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-07,0,0.19471428571428567,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08411657142857139,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-08,0,0.19456071428571428,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08405022857142855,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-09,0,0.1926571428571429,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08322788571428572,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-10,0,0.19012142857142858,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08213245714285715,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-11,0,0.1883642857142857,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08137337142857141,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-12,0,0.185825,0,0,0,0.7,6,0,1.2,1.2,1.0,0.0802764,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-13,0,0.1837,0,0,0,0.7,6,0,1.2,1.2,1.0,0.0793584,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-14,0,0.18246785714285715,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07882611428571429,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-15,0,0.18233214285714286,0,0,0,0.7,6,0,1.2,1.2,1.0,0.0787674857142857,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-16,0,0.18451785714285712,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07971171428571427,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-17,0,0.18690714285714286,0,0,0,0.7,6,0,1.2,1.2,1.0,0.0807438857142857,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-18,0,0.19084642857142856,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08244565714285712,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-19,0,0.19509285714285712,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08428011428571426,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-20,0,0.19851785714285713,0,1,0,0.7,6,0,1.2,1.2,1.0,0.08575971428571429,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-21,0,0.1996857142857143,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08626422857142857,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-22,0,0.20131785714285716,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08696931428571429,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-23,0,0.20129999999999998,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08696159999999999,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-24,0,0.20029642857142857,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08652805714285715,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-25,0,0.19773571428571426,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08542182857142856,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-26,0,0.19312142857142856,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08342845714285713,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-27,0,0.19013928571428573,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08214017142857143,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-28,0,0.18978214285714284,0,0,0,0.7,6,0,1.2,1.2,1.0,0.0819858857142857,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-29,0,0.18918214285714288,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08172668571428572,LOW,0,Low risk. Maintain standard crop management practices.
2014-04-30,0,0.18923928571428572,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08175137142857143,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-01,0,0.1903107142857143,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08221422857142856,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-02,0,0.1908892857142857,0,0,0,0.7,6,0,1.2,1.2,1.0,0.0824641714285714,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-03,0,0.19337142857142858,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08353645714285715,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-04,0,0.19423214285714288,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08390828571428571,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-05,0,0.19474285714285713,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08412891428571427,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-06,0,0.19544999999999998,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08443439999999999,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-07,0,0.1956928571428571,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08453931428571426,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-08,1,0.4452392857142857,0,0,0,0.7,6,0,1.2,1.2,1.0,0.1923433714285714,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-09,1,0.44630000000000003,0,0,0,0.7,6,0,1.2,1.2,1.0,0.1928016,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-10,1,0.4445214285714286,0,0,0,0.7,6,0,1.2,1.2,1.0,0.19203325714285713,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-11,1,0.4422071428571429,0,0,0,0.7,6,0,1.2,1.2,1.0,0.19103348571428572,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-12,1,0.4389071428571429,0,0,0,0.7,6,0,1.2,1.2,1.0,0.1896078857142857,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-13,1,0.43591785714285713,0,0,0,0.7,6,0,1.2,1.2,1.0,0.18831651428571425,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-14,1,0.4348464285714286,0,0,0,0.7,6,0,1.2,1.2,1.0,0.18785365714285715,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-15,1,0.433475,0,0,0,0.7,6,0,1.2,1.2,1.0,0.1872612,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-16,1,0.4310535714285715,0,0,0,0.7,6,0,1.2,1.2,1.0,0.18621514285714286,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-17,0,0.1822607142857143,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07873662857142856,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-18,0,0.1859107142857143,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08031342857142856,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-19,1,0.4399571428571428,0,0,0,0.7,6,0,1.2,1.2,1.0,0.1900614857142857,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-20,1,0.4421642857142857,0,0,0,0.7,6,0,1.2,1.2,1.0,0.19101497142857138,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-21,1,0.4409892857142857,0,0,0,0.7,6,0,1.2,1.2,1.0,0.1905073714285714,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-22,1,0.4406392857142857,0,0,0,0.7,6,0,1.2,1.2,1.0,0.1903561714285714,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-23,1,0.4409571428571429,0,0,0,0.7,6,0,1.2,1.2,1.0,0.1904934857142857,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-24,1,0.44159642857142856,0,0,0,0.7,6,0,1.2,1.2,1.0,0.19076965714285712,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-25,1,0.44105,0,0,0,0.7,6,0,1.2,1.2,1.0,0.19053359999999997,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-26,1,0.4408142857142857,0,0,0,0.7,6,0,1.2,1.2,1.0,0.1904317714285714,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-27,1,0.4420321428571429,0,0,0,0.7,6,0,1.2,1.2,1.0,0.1909578857142857,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-28,1,0.44508928571428574,0,0,0,0.7,6,0,1.2,1.2,1.0,0.1922785714285714,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-29,1,0.4474392857142857,0,0,0,0.7,6,0,1.2,1.2,1.0,0.1932937714285714,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-30,1,0.44995714285714283,0,0,0,0.7,6,0,1.2,1.2,1.0,0.19438148571428568,LOW,0,Low risk. Maintain standard crop management practices.
2014-05-31,1,0.4513892857142857,0,0,0,0.7,6,0,1.2,1.2,1.0,0.1950001714285714,LOW,0,Low risk. Maintain standard crop management practices.
2014-06-01,1,0.45305357142857144,1,1,0,0.7,6,0,1.2,1.2,1.0,0.6523971428571428,MEDIUM,0,Moderate risk. Monitor weather conditions and prepare preventive measures.
2014-06-02,1,0.4531535714285715,1,0,0,0.7,6,0,1.2,1.2,1.0,0.6525411428571428,MEDIUM,0,Moderate risk. Monitor weather conditions and prepare preventive measures.
2014-06-03,1,0.452325,1,0,0,0.7,6,0,1.2,1.2,1.0,0.6513479999999999,MEDIUM,0,Moderate risk. Monitor weather conditions and prepare preventive measures.
2014-06-04,1,0.45179285714285716,1,0,0,0.7,6,0,1.2,1.2,1.0,0.6505817142857143,MEDIUM,0,Moderate risk. Monitor weather conditions and prepare preventive measures.
2014-06-05,1,0.4506964285714286,1,0,0,0.7,6,0,1.2,1.2,1.0,0.6490028571428571,MEDIUM,0,Moderate risk. Monitor weather conditions and prepare preventive measures.
2014-06-06,1,0.44948571428571427,1,0,0,0.7,6,0,1.2,1.2,1.0,0.6472594285714285,MEDIUM,0,Moderate risk. Monitor weather conditions and prepare preventive measures.
2014-06-07,1,0.44922142857142855,1,0,0,0.7,6,0,1.2,1.2,1.0,0.6468788571428571,MEDIUM,0,Moderate risk. Monitor weather conditions and prepare preventive measures.
2014-06-08,1,0.4490964285714286,1,1,0,0.7,6,0,1.2,1.2,1.0,0.6466988571428571,MEDIUM,0,Moderate risk. Monitor weather conditions and prepare preventive measures.
2014-06-09,1,0.44939285714285715,1,2,0,0.7,6,0,1.2,1.2,1.0,0.6471257142857142,MEDIUM,0,Moderate risk. Monitor weather conditions and prepare preventive measures.
2014-06-10,1,0.4510142857142857,1,3,1,0.7,6,0,1.2,1.2,1.0,0.6494605714285714,MEDIUM,0,Moderate risk. Monitor weather conditions and prepare preventive measures.
2014-06-11,2,0.7005714285714286,1,0,2,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,0,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
2014-06-12,2,0.7006392857142857,1,0,0,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,0,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
2014-06-13,2,0.7027214285714286,1,1,0,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,0,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
2014-06-14,2,0.7047785714285715,1,2,1,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,0,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
2014-06-15,3,0.9558285714285715,1,3,0,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,1,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
2014-06-16,2,0.7070964285714285,1,4,0,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,0,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
2014-06-17,2,0.7070785714285714,1,5,0,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,0,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
2014-06-18,2,0.7095607142857143,1,6,0,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,0,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
2014-06-19,2,0.7120321428571429,1,7,0,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,0,High risk due to prolonged high humidity. Immediate monitoring and preventive fungicide application recommended.
2014-06-20,2,0.7121285714285714,1,8,0,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,0,High risk due to prolonged high humidity. Immediate monitoring and preventive fungicide application recommended.
2014-06-21,1,0.4616607142857143,1,9,0,0.7,6,0,1.2,1.2,1.0,0.6647914285714286,MEDIUM,0,Moderate risk. Monitor weather conditions and prepare preventive measures.
2014-06-22,1,0.46102857142857145,1,10,0,0.7,6,0,1.2,1.2,1.0,0.6638811428571428,MEDIUM,0,Moderate risk. Monitor weather conditions and prepare preventive measures.
2014-06-23,1,0.458625,1,0,0,0.7,6,0,1.2,1.2,1.0,0.66042,MEDIUM,0,Moderate risk. Monitor weather conditions and prepare preventive measures.
2014-06-24,1,0.45695714285714284,1,0,0,0.7,6,0,1.2,1.2,1.0,0.6580182857142857,MEDIUM,0,Moderate risk. Monitor weather conditions and prepare preventive measures.
2014-06-25,0,0.20470357142857143,1,0,0,0.7,6,0,1.2,1.2,1.0,0.29477314285714284,LOW,0,Low risk. Maintain standard crop management practices.
2014-06-26,0,0.20350714285714283,1,0,0,0.7,6,0,1.2,1.2,1.0,0.29305028571428565,LOW,0,Low risk. Maintain standard crop management practices.
2014-06-27,0,0.20183571428571428,1,0,0,0.7,6,0,1.2,1.2,1.0,0.29064342857142855,LOW,0,Low risk. Maintain standard crop management practices.
2014-06-28,0,0.1992142857142857,1,0,0,0.7,6,0,1.2,1.2,1.0,0.28686857142857136,LOW,0,Low risk. Maintain standard crop management practices.
2014-06-29,0,0.1983178571428571,1,0,0,0.7,6,0,1.2,1.2,1.0,0.2855777142857142,LOW,0,Low risk. Maintain standard crop management practices.
2014-06-30,0,0.1983035714285714,1,0,0,0.7,6,0,1.2,1.2,1.0,0.2855571428571428,LOW,0,Low risk. Maintain standard crop management practices.
2014-07-01,0,0.19806785714285716,1,0,0,0.7,6,0,1.2,1.2,1.0,0.2852177142857143,LOW,0,Low risk. Maintain standard crop management practices.
2014-07-02,0,0.19739642857142858,1,0,0,0.7,6,0,1.2,1.2,1.0,0.28425085714285714,LOW,0,Low risk. Maintain standard crop management practices.
2014-07-03,0,0.19698214285714283,1,0,0,0.7,6,0,1.2,1.2,1.0,0.28365428571428564,LOW,0,Low risk. Maintain standard crop management practices.
2014-07-04,0,0.198,1,0,0,0.7,6,0,1.2,1.2,1.0,0.28512,LOW,0,Low risk. Maintain standard crop management practices.
2014-07-05,0,0.19983214285714287,1,0,0,0.7,6,0,1.2,1.2,1.0,0.28775828571428574,LOW,0,Low risk. Maintain standard crop management practices.
2014-07-06,0,0.19966428571428568,1,0,0,0.7,6,0,1.2,1.2,1.0,0.28751657142857134,LOW,0,Low risk. Maintain standard crop management practices.
2014-07-07,0,0.20040357142857143,1,0,0,0.7,6,0,1.2,1.2,1.0,0.2885811428571428,LOW,0,Low risk. Maintain standard crop management practices.
2014-07-08,0,0.20109642857142856,1,0,0,0.7,6,0,1.2,1.2,1.0,0.28957885714285714,LOW,0,Low risk. Maintain standard crop management practices.
2014-07-09,1,0.45309285714285713,1,1,0,0.7,6,0,1.2,1.2,1.0,0.6524537142857142,MEDIUM,0,Moderate risk. Monitor weather conditions and prepare preventive measures.
